date,open,high,low,close,volume
2022-05-05,4.71,4.79,4.65,4.74,106092127.0
2022-05-06,4.6,4.62,4.51,4.55,104241826.0
2022-05-09,4.5,4.57,4.45,4.5,85467646.0
2022-05-10,4.42,4.49,4.32,4.44,169645448.0
2022-05-11,4.44,4.65,4.42,4.53,162139044.0
2022-05-12,4.46,4.52,4.39,4.45,111979228.0
2022-05-13,4.46,4.51,4.4,4.44,99046167.0
2022-05-16,4.48,4.51,4.44,4.46,86912444.0
2022-05-17,4.46,4.58,4.45,4.57,136490531.0
2022-05-18,4.58,4.58,4.49,4.52,87892595.0
2022-05-19,4.44,4.48,4.39,4.47,123801360.0
2022-05-20,4.5,4.7,4.5,4.69,222262342.0
2022-05-23,4.67,4.8,4.65,4.75,141751137.0
2022-05-24,4.73,4.74,4.54,4.54,130623466.0
2022-05-25,4.61,4.75,4.59,4.71,164945018.0
2022-05-26,4.72,4.78,4.62,4.76,124137916.0
2022-05-27,4.77,4.83,4.72,4.75,124044626.0
2022-05-30,4.75,4.79,4.72,4.74,83728900.0
2022-05-31,4.74,4.77,4.7,4.77,98659840.0
2022-06-01,4.74,4.8,4.72,4.78,89521659.0
2022-06-02,4.76,4.85,4.74,4.84,100847308.0
2022-06-06,4.9,5.06,4.86,5.04,186794359.0
2022-06-07,5.02,5.07,4.98,5.04,109180224.0
2022-06-08,5.05,5.18,4.96,5.17,195870259.0
2022-06-09,5.19,5.54,5.19,5.39,379213551.0
2022-06-10,5.32,5.76,5.32,5.68,363165435.0
2022-06-13,5.67,5.85,5.63,5.72,378640528.0
2022-06-14,5.66,5.8,5.59,5.79,282956892.0
2022-06-15,5.79,5.92,5.62,5.82,356196211.0
2022-06-16,5.82,5.98,5.72,5.82,261006871.0
2022-06-17,5.82,6.13,5.73,6.11,506565418.0
2022-06-20,6.12,6.12,5.51,5.76,742212288.0
2022-06-21,5.66,5.73,5.47,5.7,368405856.0
2022-06-22,5.75,6.27,5.72,6.12,1159755378.0
2022-06-23,5.95,6.16,5.59,5.98,1018143784.0
2022-06-24,5.87,6.09,5.73,5.75,477982758.0
2022-06-27,5.66,6.06,5.6,5.98,588688663.0
2022-06-28,6.02,6.05,5.83,5.9,381802686.0
2022-06-29,5.86,5.93,5.71,5.72,339644070.0
2022-06-30,5.7,5.81,5.62,5.73,271837812.0
2022-07-01,5.8,5.8,5.66,5.71,209051129.0
2022-07-04,5.63,5.72,5.58,5.63,241418810.0
2022-07-05,5.64,5.73,5.51,5.62,244473065.0
2022-07-06,5.53,5.58,5.16,5.27,473866680.0
2022-07-07,5.24,5.43,5.22,5.37,230740834.0
2022-07-08,5.42,5.63,5.41,5.51,317966644.0
2022-07-11,5.47,5.49,5.27,5.31,220224770.0
2022-07-12,5.31,5.34,5.22,5.23,136722830.0
2022-07-13,5.22,5.26,5.12,5.23,121022304.0
2022-07-14,5.2,5.22,5.12,5.14,167711839.0
2022-07-15,5.15,5.26,5.13,5.15,164652258.0
2022-07-18,5.18,5.33,5.17,5.31,154955128.0
2022-07-19,5.29,5.31,5.2,5.24,118096421.0
2022-07-20,5.26,5.44,5.25,5.44,197754515.0
2022-07-21,5.43,5.98,5.38,5.98,642966451.0
2022-07-22,5.7,5.78,5.51,5.56,650521826.0
2022-07-25,5.52,5.54,5.36,5.38,228091077.0
2022-07-26,5.39,5.52,5.34,5.47,159407909.0
2022-07-27,5.45,5.55,5.41,5.52,132425595.0
2022-07-28,5.56,5.56,5.46,5.48,140725876.0
2022-07-29,5.46,5.48,5.38,5.39,145637793.0
2022-08-01,5.34,5.45,5.18,5.44,154192170.0
2022-08-02,5.36,5.36,5.15,5.22,186259526.0
2022-08-03,5.21,5.3,5.15,5.17,116850971.0
2022-08-04,5.21,5.25,5.13,5.2,86663902.0
2022-08-05,5.21,5.28,5.18,5.27,93708387.0
2022-08-08,5.29,5.44,5.26,5.35,144101321.0
